transaction_id,customer_id,timestamp,home_country,source_currency,dest_currency,channel,amount_src,amount_usd,fee,exchange_rate_src_to_dest,device_id,new_device,ip_address,ip_country,location_mismatch,ip_risk_score,kyc_tier,account_age_days,device_trust_score,chargeback_history_count,risk_score_internal,txn_velocity_1h,txn_velocity_24h,corridor_risk,is_fraud
65ea93cd-fc09-4395-aa6e-ba9d6dd72f70,70a93d26-8e3a-4179-900c-a4a7a74d08e5,2025-04-27 19:22:43.468549+00:00,US,USD,NGN,web,107.39,107.39,2.92,1111.111111,605431cb-ca8c-49f6-8cc8-953b22abfa3f,False,220.224.142.133,US,False,0.393,enhanced,257,0.894,0,0.257,0,0,0.25,1
49de8f3e-5d16-47d2-a83b-791a6fef904c,d71c91b4-fee8-4104-9856-a5c6109a62e3,2025-04-27 21:30:29.468549+00:00,US,USD,GBP,mobile,179.92,179.92,3.68,0.8,82322604-6014-40a2-a9a5-a5c00a3d9e15,False,92.43.25.143,US,False,0.2,standard,298,0.336,0,0.166,0,0,0.0,0
96d1617c-0b59-4191-8b7d-f4729a11630e,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2025-04-28 03:14:08.468549+00:00,UK,GBP,CNY,web,156.73,195.92,3.5,8.928571,e70db499-19e1-4927-b04f-3ebfcf62e33c,False,76.35.2.195,CA,True,0.463,standard,4,0.892,0,0.407,0,1,0.0,0
c42bd52c-e34d-4a58-9fff-c2be35b11e7f,23d9943d-57b1-42eb-9ef2-05eed7fd1957,2025-04-28 04:51:02.468549+00:00,UK,GBP,NGN,web,105.14,131.43,1.55,1388.888889,155f2330-d8da-4ca2-80c7-746334918b3f,False,193.250.107.148,UK,False,0.801,standard,718,0.953,0,0.169,0,0,0.22,0
0cacee21-7903-4442-93f2-823c85f2aa4c,7bd5200c-5d19-44f0-9afe-8b339a05366b,2025-04-28 04:58:56.468549+00:00,US,USD,PHP,mobile,93.99,93.99,2.16,58.823529,c004cbd6-66c3-4fbb-8ccc-8b0b7c5f4d86,True,73.141.136.204,US,False,0.242,standard,147,0.401,0,0.391,0,0,0.1,0
9657a742-308a-4441-9d18-18218e7839d0,d71c91b4-fee8-4104-9856-a5c6109a62e3,2025-04-28 06:50:12.468549+00:00,US,USD,PHP,mobile,186.06,186.06,3.6,58.823529,21f5744c-01eb-4516-b0c0-e705a67dd5a7,False,119.181.199.3,US,False,0.233,standard,298,0.336,0,0.166,0,0,0.1,0
f24d1daf-c61a-4cf9-a88a-c4a22516a1e4,402cccc9-28de-45b3-9af7-cc5302aa1f93,,US,USD,GBP,mobile,231.11,231.11,4.41,0.8,a24d8f74-6303-4e6d-9220-664e1c25dfc1,False,11.211.199.155,US,False,0.246,standard,263,0.522,0,0.223,0,0,0.0,0
9b8f9e85-a616-44d1-afbd-b92a70ab90f3,67c2c6b3-ef0a-4777-a3f1-c84a851bb6ad,2025-04-28 14:44:40.468549+00:00, CA  ,CAD,EUR, mobile  ,120.43,89.12,2.38,0.685185,a2a10293-eaa6-4470-bb6d-8aa149d71e65,False,7.187.51.25,unknown,True,0.584,STANDARD,947,0.625,0,0.268,8,9,0.0,0
13dd50a7-3c7b-4ee9-9cd7-2d4a8179f34d,402cccc9-28de-45b3-9af7-cc5302aa1f93,2025-04-28 15:09:16.468549+00:00,US,USD,NGN,mobile,95.05,95.05,2.93,1111.111111,1ba50313-8660-40f9-85ac-b8b9bf4e8bab,False,103.229.210.220,US,False,0.197,standard,263,0.522,0,0.223,0,0,0.25,0
bbb5ce9d-1507-4d72-bde4-a747caa20e34,402cccc9-28de-45b3-9af7-cc5302aa1f93,2025-04-28 16:00:05.468549+00:00,US,USD,CAD,ATM,211.86,211.86,4.13,1.351351,be9a71a4-f02b-4be9-b915-a3ef09f09c86,False,214.104.6.75,UK,True,0.83,standard,263,0.522,0,0.223,0,0,0.0,0
d50921b0-ba8b-4ada-ba94-4b0ae9a37242,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2025-04-28 19:59:38.468549+00:00,US,USD,PHP,mobile,143.94,143.94,3.1,58.823529,b59feceb-2f18-4212-80e3-75fd652aba3a,False,236.2.25.80,UK,True,0.473,standard,1018,0.934,0,0.087,0,0,0.1,0
b542bd9c-5147-4622-a0fc-02032396bde9,7bd5200c-5d19-44f0-9afe-8b339a05366b,2025-04-28 20:07:21.468549+00:00,US,USD,EUR,ATM,25.95,25.95,1.77,0.925926,e7231b69-1523-44a8-b913-f7f19e58e691,False,148.118.232.80,US,False,0.409,standard,147,0.551,0,0.391,0,0,0.0,0
e32012d7-2a3c-49aa-9bd0-0cf147be4199,7bd5200c-5d19-44f0-9afe-8b339a05366b,2025-04-29 00:00:01.468549+00:00,US,USD,CAD,mobile,70.27,70.27,2.46,1.351351,6aeb85a3-5603-4221-896c-9e6882764f1a,False,193.154.71.69,US,False,0.033,standard,147,0.551,0,0.391,0,0,0.0,0
4a51aa27-1dfc-49a5-bd81-1d13343355aa,7bd5200c-5d19-44f0-9afe-8b339a05366b,2025-04-29 00:31:01.468549+00:00,US,USD,INR,mobile,61.76,61.76,2.34,83.333333,597c2411-0aa8-4b0b-bba0-fab6a0f9e29f,True,165.39.61.193,US,False,0.215,standard,147,0.401,0,0.391,0,0,0.0,0
09ae7d1a-9e46-47f6-bc6f-2e3bfc12c504,d71c91b4-fee8-4104-9856-a5c6109a62e3,2025-04-29 04:23:30.468549+00:00,US,USD,CNY,mobile,64.63,64.63,1.99,7.142857,798393b1-8cd2-40ae-99a0-7bb7dc3f4008,False,218.36.101.63,US,False,0.14,standard,298,0.336,0,0.166,0,0,0.0,0
fd75da42-1724-4ce2-a7ac-9d96d549e7a3,5d24fce8-33f5-4549-8f42-ac56fb5c0dd5,2025-04-29 04:41:10.468549+00:00,US,USD,CAD,ATM,214.04,214.04,4.42,1.351351,32ae1e68-6538-495b-8b22-95db6a681563,False,205.127.176.87,CA,True,0.437,standard,293,0.836,1,0.529,0,0,0.0,0
52252958-ab3e-4104-82a6-5c2c5b671bfa,07869ce6-0e8d-4f0a-b1ee-2e1dcad78f95,2025-04-29 05:26:11.468549+00:00,US,USD,CNY,ATM,20.62,20.62,1.05,7.142857,a0e0b8fc-5d2b-4f2b-a101-bca5ff101e2f,False,99.174.242.238,US,False,0.392,low,954,0.576,0,0.332,0,0,0.0,0
53f93570-7b58-449b-8e72-712fdbaf98ff,23d9943d-57b1-42eb-9ef2-05eed7fd1957,2025-04-29 08:19:18.468549+00:00,UK,GBP,CAD,mobile,67.61,84.51,3.03,1.689189,155f2330-d8da-4ca2-80c7-746334918b3f,False,69.82.212.121,UK,False,0.558,standard,718,0.953,0,0.169,0,1,0.0,0
7e5aac05-82ac-4958-accd-6642df999f60,70a93d26-8e3a-4179-900c-a4a7a74d08e5,2025-04-29 08:40:01.468549+00:00,US,USD,USD,web,560.8,560.8,9.6,1.0,ea87d64c-a4a9-487c-9440-c3cf43c6620b,True,250.12.12.251,US,False,0.242,enhanced,257,0.744,0,0.257,0,0,0.0,0
f376fbc2-306e-47be-95df-d98eb975554f,d71c91b4-fee8-4104-9856-a5c6109a62e3,2025-04-29 10:28:11.468549+00:00,US,USD,GBP,mobile,114.63,114.63,2.18,0.8,2c1071a7-358d-4a60-be62-0f80981e08e2,False,56.163.178.248,US,False,0.501,standard,298,0.336,0,0.166,0,0,0.0,0
88aa570f-de84-4077-ad10-c02998f92379,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2025-04-29 10:38:49.468549+00:00,UK,GBP,USD,mobile,195.53,,,1.25,e930e129-49b5-4b05-bb14-518b72f538d6,False,,,False,0.222,,4,,0,0.407,0,0,0.0,0
295bde6b-3c24-4ea8-9755-5368e4108744,7bd5200c-5d19-44f0-9afe-8b339a05366b,2025-04-29 12:17:19.468549+00:00,US,USD,INR,mobile,105.82,105.82,2.47,83.333333,6aeb85a3-5603-4221-896c-9e6882764f1a,True,231.183.229.212,US,False,0.15,standard,147,0.401,0,0.391,0,1,0.0,0
6eb5c7b3-7d62-432f-9c21-99aca4a69c18,7bd5200c-5d19-44f0-9afe-8b339a05366b,2025-04-29 15:26:11.468549+00:00,US,USD,MXN,web,278.54,278.54,5.98,17.241379,eb8cac8c-da67-4a9a-84c9-e67242be9cbd,False,248.55.36.7,US,False,0.252,standard,147,0.551,0,0.391,0,0,0.2,0
2a7af342-be55-4c7e-bb27-8dbfd37425c6,d71c91b4-fee8-4104-9856-a5c6109a62e3,2025-04-29 16:43:42.468549+00:00,US,USD,INR,mobile,111.28,111.28,2.72,83.333333,94a091c6-1038-415e-8159-bb2be277778d,False,28.81.32.202,US,False,0.145,standard,298,0.336,0,0.166,0,0,0.0,0
d2d6d4dc-3f5a-4136-9f41-a20dd9082a6a,402cccc9-28de-45b3-9af7-cc5302aa1f93,2025-04-29 18:37:16.468549+00:00,US,USD,INR,mobile,186.79,186.79,3.84,83.333333,5734e21d-8975-4098-b711-ec38e1d6d746,True,179.47.46.240,US,False,0.265,standard,263,0.372,0,0.223,0,1,0.0,0
308ce81d-e8c0-40af-85aa-824f3d16cf41,402cccc9-28de-45b3-9af7-cc5302aa1f93,2025-04-29 23:26:58.468549+00:00,US,USD,INR,mobile,31.62,31.62,1.72,83.333333,291aee7e-38e3-4444-b524-b962cb6a750e,False,51.31.110.128,US,False,0.813,standard,263,0.522,0,0.223,0,0,0.0,0
5112ab19-53d0-4ac9-9ba4-e1f593bc4d0c,7bd5200c-5d19-44f0-9afe-8b339a05366b,2025-04-30 02:23:57.468549+00:00,US,USD,PHP,mobile,615.77,615.77,9.99,58.823529,171d8ac4-1569-4749-aeed-89234a57227b,False,127.25.15.229,US,False,0.22,standard,147,0.551,0,0.391,0,0,0.1,0
5d9efdd6-faae-4fd7-9175-8c57d32aeb55,f7531a78-8bbe-4a85-b1e8-a0650edddc72,2025-04-30 05:00:32.468549+00:00,US,USD,EUR,mobile,256.11,256.11,4.23,0.925926,11dd6bad-3096-4efc-bf90-b747ed2dce20,False,169.10.242.135,US,False,0.468,standard,1016,0.944,0,0.247,0,0,0.0,0
e4740788-b75f-4921-a2a1-c9518e99a9d6,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2025-04-30 07:59:06.468549+00:00,UK,GBP,PHP,web,61.33,76.66,2.27,73.529412,49cf6d4b-bb29-4798-b8f4-0fe4806ec2d0,False,123.220.72.132,UK,False,0.244,standard,4,0.892,0,0.407,0,0,0.0,0
c4005f6a-c6cc-4659-b9ba-b95dd729affc,d71c91b4-fee8-4104-9856-a5c6109a62e3,2025-04-30 08:03:28.468549+00:00,US,USD,INR,mobile,-105.28,105.28,9999.99,83.333333,7d328d47-4db2-4c24-aeb2-9157b286aa47,False,62.122.45.248,US,False,1.2,standard,298,-0.1,0,0.166,-1,0,0.0,0
ceac2ed2-5402-46f5-aaf4-d6fd26577633,2977967f-676c-4644-92ca-e4fb348285c7,2025-04-30 09:03:37.468549+00:00,UK,GBP,CNY,web,192.13,240.16,4.03,8.928571,f65529a0-4074-4d08-8c06-07676489e9db,False,115.179.155.232,UK,False,0.431,low,704,0.515,0,0.283,0,0,0.0,0
af377ab6-c6fd-4b75-af37-43e04cd4ba4e,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2025-04-30 11:17:59.468549+00:00,UK,GBP,CAD,mobile,108.32,135.4,2.83,1.689189,45f785dd-06af-4662-9d74-1916a57f0e4d,False,1.207.123.223,UK,False,0.069,standard,4,0.892,0,0.407,0,0,0.0,0
30533c6a-5c90-4e68-87c5-a2312d195128,70a93d26-8e3a-4179-900c-a4a7a74d08e5,2025-04-30 11:51:04.468549+00:00,US,USD,EUR,web,102.15,102.15,1.84,0.925926,7baa3ef3-af6c-4bcf-a7f3-c93183b6b6a1,False,27.107.102.251,US,False,0.116,enhanced,257,0.894,0,0.257,0,0,0.0,0
7f541fbc-14f3-40fa-a5d5-f6c1ec370b22,d71c91b4-fee8-4104-9856-a5c6109a62e3,2025-04-30 12:30:15.468549+00:00,US,USD,CAD,mobile,220.83,220.83,3.47,1.351351,8500fd5f-c34e-4e2a-9755-78ad9f76fa23,False,56.10.138.111,US,False,0.568,standard,298,0.336,0,0.166,0,0,0.0,0
a7e7e001-a4f2-4cb5-ab04-19bcbab8a694,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2025-04-30 14:40:51.468549+00:00,US,USD,PHP,mobile,388.44,388.44,7.36,58.823529,bca6637d-4b30-4590-988a-f296065a4d54,False,42.224.73.14,US,False,0.153,enhanced,367,0.939,0,0.176,0,0,0.1,0
f3f70413-49a8-4f89-a996-d8678468f4ea,d71c91b4-fee8-4104-9856-a5c6109a62e3,2025-04-30 16:48:40.468549+00:00,US,USD,CNY,web,61.27,61.27,1.91,7.142857,4449e051-711b-4309-befc-a0c57b1e5a4c,False,240.161.64.24,UK,True,0.738,standard,298,0.336,0,0.166,0,0,0.0,0
2296f94d-08a7-4b1c-b6d1-029f17760033,140d2232-ee97-4934-81aa-9e5c323d7c6f,2025-04-30 18:16:34.468549+00:00,CA,CAD,CAD,ATM,97.53,72.17,2.39,1.0,9849347e-5774-4f24-ac70-de0c98536adf,False,155.116.6.130,US,True,0.392,low,824,0.607,0,0.282,0,0,0.0,0
0cab9ae3-28a4-4f0a-b3be-d9f6c0a29a73,7bd5200c-5d19-44f0-9afe-8b339a05366b,2025-04-30 18:24:17.468549+00:00,US,USD,NGN,mobile,75.26,75.26,2.14,1111.111111,a09ebe4d-4e58-4897-b5fd-a5386981dd86,False,178.218.109.199,US,False,0.138,standard,147,0.551,0,0.391,0,0,0.25,0
f0371ca9-457e-494f-b438-d09a2c4d74b5,d71c91b4-fee8-4104-9856-a5c6109a62e3,2025-04-30 19:36:33.468549+00:00,US,USD,GBP,web,91.63,91.63,2.55,0.8,4449e051-711b-4309-befc-a0c57b1e5a4c,False,167.145.39.53,US,False,0.377,standard,298,0.336,0,0.166,0,0,0.0,0
ac2731f2-abd8-4947-b74c-6e575f71b83c,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2025-04-30 23:59:20.468549+00:00,UK,GBP,EUR,mobile,244.46,305.58,4.26,1.157407,9ef46542-0325-48e7-a023-e6eddaad3365,False,241.98.243.139,UK,False,0.251,standard,4,0.892,0,0.407,0,0,0.05,0
aac36b3f-48b0-4977-a5b3-903eee679116,d71c91b4-fee8-4104-9856-a5c6109a62e3,2025-05-01 05:25:47.468549+00:00,US,USD,CNY,mobile,136.46,136.46,2.78,7.142857,bad152b7-36e0-4613-820d-bec469406d0c,False,230.194.110.243,US,False,0.178,standard,298,0.336,0,0.166,0,0,0.0,0
997abc92-97e1-4630-8cd7-df66cd005f6a,66c71a44-d07c-4a20-a576-0a377193bf6b,2025-05-01 07:22:57.468549+00:00,US,USD,EUR,mobile,9995.28,9995.28,150.33,0.925926,bcb02475-29e1-4277-8a82-4ed02e5d233d,False,66.81.228.158,US,False,0.219,standard,34,0.427,0,0.068,0,1,0.0,0
44055925-cc7b-47b6-acfe-ce2c167609c4,d71c91b4-fee8-4104-9856-a5c6109a62e3,2025-05-01 10:27:19.468549+00:00,US,USD,NGN,web,154.68,154.68,4.28,1111.111111,ecf86eb0-ca14-4e1c-905c-3134d0a3a647,False,52.205.222.187,US,False,0.371,standard,298,0.336,0,0.166,0,0,0.25,0
1a3aa5e2-824d-4bc0-8867-e1e683b6ffd6,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2025-05-01 15:52:04.468549+00:00,UK,GBP,USD,web,76.15,95.19,1.17,1.25,cc572a71-6a9f-430d-81c3-8e30a34fdc31,False,64.117.238.58,UK,False,0.455,standard,4,0.892,0,0.407,0,0,0.0,0
e67ea60a-ee36-4f14-a68a-aebf0a0c0c36,402cccc9-28de-45b3-9af7-cc5302aa1f93,2025-05-01 18:32:13.468549+00:00,US,USD,EUR,mobile,233.90,233.9,-1.0,0.925926,4cb32037-c610-45d0-9892-af4238ead9c4,True,185.222.226.2,US,False,1.2,standard,263,-0.1,0,0.223,-1,0,0.0,0
cadb4818-f23e-431a-acbe-e6c015c0487d,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2025-05-01 19:02:43.468549+00:00,US,USD,INR,mobile,9995.08,9995.08,150.75,83.333333,4fc0360c-3159-48e0-8271-7eea5e18fdee,False,135.69.149.135,US,False,0.642,enhanced,367,0.939,0,0.176,0,0,0.0,0
5c4064b2-4789-4f9a-ad23-bf94c3dbe454,402cccc9-28de-45b3-9af7-cc5302aa1f93,2025-05-02 03:54:35.468549+00:00,US,USD,INR,ATM,424.81,424.81,7.32,83.333333,68a18e1b-fa93-4a0c-9de1-38d3786ded6f,False,75.147.226.14,US,False,0.216,standard,263,0.522,0,0.223,0,1,0.0,0
8831f17c-0118-4752-854c-69e01ae5f47d,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2025-05-02 04:20:55.468549+00:00,US,USD,PHP,mobile,303.89,303.89,5.55,58.823529,c8618f08-f493-4501-a888-f2b442bd8746,False,55.68.172.163,US,False,0.415,enhanced,367,0.939,0,0.176,0,0,0.1,0
ed2494c5-e220-466f-82b1-50c4499dc446,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2025-05-02 09:20:15.468549+00:00,US,USD,PHP,mobile,88.15,88.15,1.79,58.823529,fe4a233a-f91e-4aac-b3a6-995f978d1ea3,False,185.147.251.113,US,False,0.449,standard,1018,0.934,0,0.087,0,0,0.1,0
8fe6c402-a797-4397-91be-4091cab7728a,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2025-05-02 12:24:51.468549+00:00,UK,GBP,NGN,mobile,119.15,148.93,2.71,1388.888889,ade6fc73-d0ae-4bc3-b79a-a901e8f4a58b,False,6.177.85.7,UK,False,0.331,standard,4,0.892,0,0.407,0,0,0.22,0
68f9092c-e0da-455e-a642-ff3f88b15ffc,d71c91b4-fee8-4104-9856-a5c6109a62e3,2025-05-02 13:00:33.468549+00:00,US,USD,NGN,mobile,106.3,106.3,1.72,1111.111111,94bb46b8-53cc-4041-ab67-319cfea3fb3a,False,93.116.209.39,CA,True,0.388,standard,298,0.336,0,0.166,0,0,0.25,0
0856da6c-ea26-4460-9b1b-10b6ed0a6a82,d71c91b4-fee8-4104-9856-a5c6109a62e3,2025-05-02 14:51:46.468549+00:00,US,USD,CNY,mobile,141.24,141.24,2.89,7.142857,2007d94d-6881-4e93-884f-4590cf2ebf34,False,254.162.27.61,US,False,0.227,standard,298,0.336,0,0.166,0,0,0.0,0
8e3a49e9-806f-4ea8-b830-0c1e034c9485,402cccc9-28de-45b3-9af7-cc5302aa1f93,2025-05-02 17:33:23.468549+00:00,US,USD,GBP,web,165.17,165.17,4.07,0.8,cad3edca-a72d-400c-9ddb-e4f24cf820cc,False,142.46.107.68,US,False,0.095,standard,263,0.522,0,0.223,0,0,0.0,0
d3a35ead-188e-4b81-b520-eaed582fd73b,66c71a44-d07c-4a20-a576-0a377193bf6b,2025-05-02 20:07:44.468549+00:00,US,USD,USD,mobile,145.48,145.48,3.95,1.0,11458333-b4b7-4e92-90e1-7545cdf4b970,False,165.19.194.250,US,False,0.191,standard,34,0.427,0,0.068,0,0,0.0,0
2b000466-09e1-48a1-be4e-3e60d673706e,d71c91b4-fee8-4104-9856-a5c6109a62e3,2025-05-02 22:01:08.468549+00:00,US,USD,CAD,web,69.43,69.43,2.24,1.351351,8eda59dc-0b01-4857-b9d9-0e1d176a74ca,False,183.61.124.168,US,False,0.139,standard,298,0.336,0,0.166,0,0,0.0,0
95aac7ae-2fa3-4ac6-8189-681774d8d27c,f0f8ede3-6dfe-42d9-bcee-9eec672c0f7d,2025-05-03 00:12:01.468549+00:00,CA,CAD,USD,mobile,98.89,73.18,3.0,0.74,fc6dab86-46a2-46a7-af62-e8fc9302ae6a,False,2.84.244.186,CA,False,0.327,standard,725,0.824,0,0.212,0,0,0.0,0
ea424a77-2d90-482f-a421-80e6c4fec609,d71c91b4-fee8-4104-9856-a5c6109a62e3,2025-05-03 01:11:34.468549+00:00,US,USD,USD,mobile,179.13,179.13,4.09,1.0,26aaf37c-3f8b-4f73-ba35-64cfecbae74b,False,49.143.42.120,US,False,0.164,standard,298,0.336,0,0.166,0,0,0.0,0
5b733284-f4c0-4c0d-b5e3-3ed96e8c74a9,7795eb78-a695-44b8-932b-0217a5085912,2025-05-03 04:35:34.468549+00:00,CA,CAD,INR,ATM,261.23,193.31,4.32,61.666667,c781533f-f681-4216-8fbe-dff57953d6dc,False,194.218.149.142,CA,False,0.439,low,615,0.515,0,0.355,0,0,0.12,0
891cc13c-e4dc-41d0-a25e-bcde7d6cd796,402cccc9-28de-45b3-9af7-cc5302aa1f93,2025-05-03 05:13:34.468549+00:00,US,USD,EUR,mobile,75.39,75.39,1.96,0.925926,a310d9dd-6dee-4c19-aceb-48f6439d1f1f,False,5.66.102.47,US,False,0.299,standard,263,0.522,0,0.223,0,0,0.0,0
c255940e-ac1e-4756-babd-7e7c03ae61d8,402cccc9-28de-45b3-9af7-cc5302aa1f93,2025-05-03 10:13:47.468549+00:00,US,USD,USD,ATM,138.43,138.43,4.18,1.0,cd909cc4-1737-4365-8a57-81beb39270d9,False,117.59.253.152,US,False,0.177,standard,263,0.522,0,0.223,3,3,0.0,0
0098e854-6611-4fac-9c83-27ffdae444ce,402cccc9-28de-45b3-9af7-cc5302aa1f93,2025-05-03 15:04:08.468549+00:00,US,USD,USD,mobile,316.77,316.77,6.1,1.0,8561a16f-df27-41d0-a568-0dd60b8119b0,False,214.130.77.190,US,False,0.393,standard,263,0.522,0,0.223,0,0,0.0,0
2a0dfbb7-e8e3-4c81-b185-7e0e2a110037,7795eb78-a695-44b8-932b-0217a5085912,2025-05-03 19:27:02.468549+00:00,CA,CAD,NGN,mobile,143.06,105.87,4.12,822.222222,37276d38-f905-4cc3-89da-4ffda1c8c158,False,105.118.123.59,CA,False,0.18,low,615,0.515,0,0.355,0,0,0.0,0
8fcff11b-5fa3-4b01-8d20-f6cefddbc4dc,d71c91b4-fee8-4104-9856-a5c6109a62e3,2025-05-03 20:58:16.468549+00:00,US,USD,GBP,mobile,181.25,181.25,3.54,0.8,d3894b69-cbc2-44d9-a592-f5ac69c391f4,False,121.220.125.104,US,False,0.822,standard,298,0.336,0,0.166,0,0,0.0,0
c1e8f212-6501-46b8-83a4-acb637636ed6,402cccc9-28de-45b3-9af7-cc5302aa1f93,2025-05-04 00:36:05.468549+00:00,US,USD,MXN,mobile,333.72,333.72,5.96,17.241379,d132ac87-0ed0-4d66-a467-4d16430bdc1d,False,121.141.145.110,CA,True,0.552,standard,263,0.522,0,0.223,0,0,0.2,0
faf3d2fe-b668-45bc-99a1-1f0582bd6997,7bd5200c-5d19-44f0-9afe-8b339a05366b,2025-05-04 00:37:22.468549+00:00,US,USD,USD,mobile,108.48,108.48,2.76,1.0,171d8ac4-1569-4749-aeed-89234a57227b,False,48.9.133.103,US,False,0.32,standard,147,0.551,0,0.391,0,0,0.0,0
0f945c7d-1517-429d-870b-a12231771b7c,a0f6b8a2-7e0b-4ea3-8015-8e5af0473f1c,2025-05-04 01:03:27.468549+00:00,CA,CAD,CNY,mobile,415.34,,,5.285714,c1080536-f748-4d42-9d2f-e92889472438,False,,,False,0.241,,1074,,0,0.225,0,0,0.0,0
4f26b169-0890-4507-8304-92542a5f6076,402cccc9-28de-45b3-9af7-cc5302aa1f93,2025-05-04 01:04:19.468549+00:00,US,USD,GBP,web,302.23,302.23,5.63,0.8,2e8e92a6-b901-43a6-952b-d63072977f65,False,151.153.93.121,US,False,0.241,standard,263,0.522,0,0.223,0,0,0.0,0
e42e8bc8-cdca-45a6-9a0f-cbd72fd0e4d9,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2025-05-04 02:50:53.468549+00:00,US,USD,INR,web,171.47,171.47,3.81,83.333333,d84b24a9-59f2-4f4d-ae8b-c65b3e8cb3bc,False,151.49.231.41,US,False,0.26,standard,1018,0.934,0,0.087,0,0,0.0,0
f8b9317c-afcf-459d-bb00-a3038c90baa7,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2025-05-04 04:38:18.468549+00:00,US,USD,EUR,mobile,115.89,,,0.925926,991bd49b-7d62-4ac6-81bf-b2e16aa7c0f2,False,,,False,0.556,,1018,,0,0.087,0,0,0.0,0
6014c3a6-500c-4c62-b1f0-f4a342c56014,f7531a78-8bbe-4a85-b1e8-a0650edddc72,2025-05-04 05:17:50.468549+00:00,US,USD,NGN,mobile,142.07,142.07,3.71,1111.111111,71b642d3-aeef-4bc0-ae4d-56ae69148311,False,145.126.123.133,US,False,0.308,standard,1016,0.944,0,0.247,0,0,0.25,0
8635e7c9-beb2-4eac-868c-8a03ca5d5bb0,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2025-05-04 05:31:09.468549+00:00,UK,GBP,PHP,mobile,65.99,82.49,2.77,73.529412,e3f48a04-25b8-44f3-9991-3b808fb7c32f,False,101.109.109.54,UK,False,0.306,standard,4,0.892,0,0.407,0,0,0.0,0
2991fe14-4601-4ec9-aef6-6bbe7b8e054a,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2025-05-04 08:55:24.468549+00:00,US,USD,EUR,web,64.45,64.45,1.31,0.925926,aa1e427f-90b7-46c5-869e-40ab6c4f16a9,False,7.37.194.186,US,False,0.377,enhanced,367,0.939,0,0.176,0,0,0.0,0
3caf7c29-fadc-41e3-820a-c3eb726eea59,402cccc9-28de-45b3-9af7-cc5302aa1f93,2025-05-04 09:30:04.468549+00:00,US,USD,CNY,web,97.16,97.16,3.19,7.142857,16866440-c15e-4aa7-9a41-f556a2cc27dc,False,30.42.204.240,US,False,0.18,standard,263,0.522,0,0.223,0,0,0.0,0
68d7d71c-a4cd-4a59-ae46-0983e7f76e46,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2025-09-15 13:13:16.468549+00:00,UK,GBP,USD,ATM,53.74,67.18,2.41,1.25,7cfdc0ad-4f12-4929-9ac8-6b551dbc63dc,False,221.132.93.153,UK,False,0.346,standard,4,0.892,0,0.407,0,0,0.0,0
1676687c-92cc-49c4-bc56-c69011080d12,d71c91b4-fee8-4104-9856-a5c6109a62e3,2025-05-04 14:02:25.468549+00:00,US,USD,NGN,mobile,614.19,614.19,10.21,1111.111111,175ffe78-75e9-4bf7-a252-6abd25552b41,False,245.106.194.94,US,False,0.412,standard,298,0.336,0,0.166,0,0,0.25,0
39be6c95-aeed-46d9-b57b-64b755609140,d71c91b4-fee8-4104-9856-a5c6109a62e3,2025-05-04 14:03:28.468549+00:00,US,USD,USD,mobile,81.01,81.01,1.16,1.0,1c677b9a-0ef6-4972-9f72-d3692361050f,False,8.201.32.45,US,False,0.44,standard,298,0.336,0,0.166,0,0,0.0,0
09bbb4c7-78a4-48fb-a33f-03603150548a,402cccc9-28de-45b3-9af7-cc5302aa1f93,2025-05-04 16:37:41.468549+00:00,US,USD,EUR,mobile,554.02,554.02,8.75,0.925926,12d6684f-1baf-4570-bd93-8c0f85613da0,True,221.29.187.149,UK,True,0.96,standard,263,0.372,0,0.223,0,0,0.0,0
8e764b89-dca3-4d1f-8409-27b5d59f1ab9,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2025-05-04 18:38:32.468549+00:00,US,USD,GBP,mobile,263.94,263.94,4.48,0.8,d4584a3c-72bd-44a5-8c5d-3de5a533182b,False,131.233.80.90,US,False,0.228,standard,1018,0.934,0,0.087,0,0,0.0,0
5af74f7b-cd50-4958-ac6e-58db4af1fd70,7bd5200c-5d19-44f0-9afe-8b339a05366b,2025-05-04 20:18:30.468549+00:00,US,USD,PHP,mobile,202.48,202.48,3.69,58.823529,2ed88565-ec7f-4b89-9301-421211444cb3,False,201.91.245.84,CA,True,0.377,standard,147,0.551,0,0.391,0,0,0.1,0
